Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
112.1776520159812,98.69,24.0,15.194296788587785,B
52.48825982199397,47.56,18.0,11.96675128976386,B
114.95492963999747,99.95,27.0,23.22103698336598,B
59.90116773391584,212.08,17.0,26.447507094066665,B
520.1061967822475,579.79,18.0,110.0872969431026,B
62.976570840012094,681.3,18.0,78.808094514946,B
122.9584080818752,162.99,18.0,28.898241832749605,B
142.83516684042704,92.28,22.0,22.27334418538053,B
66.6589048818913,221.19,22.0,26.948918706128868,B
72.447356178515,333.93,27.0,51.65318633936619,B
133.59640486917263,71.68,28.0,15.307452742038922,B
104.225566791568,298.45,34.0,33.724262875696766,B
85.00311557668901,68.0,26.0,7.944003345163339,B
67.58962565815071,183.96,20.0,29.56254553712127,B
62.678295218546815,48.82,30.0,10.797038670652144,B
105.74411536130928,52.87,24.0,20.81568891565149,B
113.42368878087528,79.71,27.0,16.50870517482376,B
116.05429945344972,196.02,41.0,51.26053995801253,B
105.4899330406024,809.97,38.0,15.39365479896916,B
60.470009221645896,891.29,25.0,62.057983623407566,B
151.02927974616753,23.9,25.0,12.16336778445142,B
165.22806043594562,47.35,23.0,14.399345255679204,B
110.71786247751965,681.0,21.0,54.68019782695091,B
128.72000145650267,71.2,30.0,22.67946264684612,B
125.05136813162848,121.35,19.0,22.81151024335932,B
118.29375303604216,64.9,30.0,19.50140135036295,B
192.99033614662423,20.99,23.0,14.1665571911354,B
118.44484348373484,892.04,25.0,116.748316490558,B
110.08969355869505,419.66,32.0,28.59933391866909,B
73.59136758201504,299.76,20.0,46.19209997718488,B
135.28417041758178,64.4,21.0,16.986759644433636,B
129.5449087543077,185.43,41.0,42.24370900960765,B
161.8601378624141,24.54,19.0,13.134916848772946,B
136.9822612974139,1454.06,18.0,157.51784271898288,B
151.86358946483847,56.87,33.0,17.233642490458426,B
83.51676764022736,96.16,28.0,13.796914356540457,B
96.4975529656586,67.88,21.0,15.501410542093078,B
162.9233906079824,1044.25,31.0,125.69215377049235,B
157.37026214449736,300.04,41.0,59.6439165046083,B
64.87847502911899,41.6,24.0,7.291517808496666,B
55.86917013544387,246.76,17.0,25.89338072704307,B
157.5672603195491,120.36,26.0,19.618506595881733,B
110.2263880589116,70.72,36.0,17.21778899487351,B
155.30411029186484,74.52,24.0,13.80434926507347,B
119.41422800475416,158.17,23.0,26.01475241035584,B
106.32203297348684,20.97,14.0,11.665804841802498,B
104.44082681779128,11.83,22.0,10.497164379504126,B
108.80242042804174,122.51,31.0,23.533512203690336,B
162.47797254103574,23.01,29.0,14.021603711946984,B
122.50453036892723,838.43,24.0,75.3690031570631,B
171.98592852007997,172.12,24.0,35.290577436743995,B
210.7078448788737,921.68,28.0,145.65458703940334,B
159.44729261528045,60.09,29.0,16.210973398333266,B
134.44188248453085,283.49,31.0,37.79831409451047,B
136.4039745066652,431.9,22.0,49.21903432852939,B
199.96504864869613,409.3,28.0,43.585669898296615,B
147.98747370128314,299.65,33.0,49.150200177928255,B
116.59235558896025,503.0,21.0,70.41273747636667,B
131.2254059300887,358.38,24.0,51.657294925735,B
91.25933520157238,172.01,16.0,20.69571671884738,B
156.05965517925583,199.58,32.0,25.00381674216741,B
104.6618005101666,57.09,27.0,22.739772904871803,B
146.0025794490068,474.44,28.0,57.130055966967205,B
43.12757565617345,877.03,22.0,89.78540928491975,B
118.33383046171728,43.33,30.0,12.262910232766773,B
92.63312705889732,745.85,27.0,99.14263674453778,B
115.0306896469466,13.95,25.0,9.917716236802756,B
78.84254870399617,199.53,18.0,33.83870896908519,B
76.68563412918223,492.21,23.0,37.04327823574951,B
88.36414084535627,18.87,12.0,8.778382412631354,B
141.50122662828866,1511.63,29.0,136.75755977355567,B
81.53204754914977,191.63,21.0,20.37831009865324,B
146.9626430611143,105.54,26.0,19.204600471377884,B
99.08866862235512,76.44,24.0,12.488691917822845,B
159.0620994017934,107.95,33.0,25.52127581320393,B
110.26340719012208,196.06,31.0,14.72892268277923,B
47.9476118395412,25.51,18.0,8.362284416541371,B
113.24775335849904,122.92,22.0,20.756620986145187,B
104.74118293735228,0.0,27.0,0.0,B
148.71548251738255,546.41,38.0,20.989434645695265,B
70.33756401507861,94.69,18.0,16.728236923130286,B
106.4601540986008,96.02,28.0,20.47574032060548,B
194.8513292597471,241.85,30.0,33.25148379832606,B
148.63838401252934,993.83,28.0,145.50786034047547,B
128.978909425259,1173.19,22.0,120.30498224906611,B
101.86421879639704,240.89,35.0,23.978505341280155,B
153.2213722593396,298.56,27.0,11.928029281513505,B
124.78705339762402,16.49,34.0,9.425259438122808,B
155.27826560460716,82.63,37.0,18.966507268392483,B
183.7415453090541,199.27,27.0,37.80974174720713,B
44.58902678290266,90.92,23.0,9.826157453894442,B
127.76281691652152,95.35,22.0,21.406763845430945,B
140.8700960486619,59.23,26.0,13.97770963812132,B
76.71957613543017,76.61,24.0,13.907922225610571,B
175.76857110931837,133.44,25.0,23.8510853631778,B
92.69779052164208,151.96,33.0,26.06446239648672,B
103.57152156431825,98.78,30.0,17.782128089355883,B
94.57438760568304,129.63,25.0,20.77189433009687,B
139.0098605104073,108.89,27.0,21.43246371640863,B
70.58395589910512,347.77,17.0,50.98910870129474,B
114.09247711755133,13.17,26.0,11.815428428240924,B
131.44745421177103,56.2,24.0,23.48840443140145,B
102.24105700873928,151.51,26.0,22.92577033273868,B
74.30785183311201,0.0,25.0,0.0,B
81.14865509262788,76.96,17.0,12.279997856364185,B
127.29727751285404,22.04,22.0,11.113637207062345,B
151.8472736744644,249.62,27.0,39.0816347674686,B
153.6668209503052,639.76,25.0,71.00596465830118,B
133.42231442637276,229.68,26.0,29.471161835931987,B
75.21327742878071,14.25,17.0,7.659212586669707,B
118.49526764705575,178.0,24.0,24.418105027354564,B
176.60303453369855,143.47,28.0,30.605074187027743,B
80.18164080597171,294.8,18.0,39.81764714887346,B
133.35129794943424,55.36,18.0,12.290139559656136,B
145.96248624065032,73.54,24.0,17.57724486268706,B
64.11732410421664,158.26,19.0,15.589456643851936,B
73.60493063264168,58.18,14.0,15.147789152944794,B
55.370187493660936,49.3,14.0,12.822958911755617,B
153.33190427869292,141.57,31.0,28.364773882910733,B
78.47052141087657,595.33,33.0,74.93801035619913,B
157.3444228982291,26.09,29.0,11.363867679353463,B
88.9558150288872,98.6,17.0,16.827079021196532,B
60.298963381957215,385.87,24.0,39.803088209246695,B
107.54985753780232,40.07,30.0,10.288582900657856,B
114.46128887540964,151.98,29.0,33.06857945960302,B
76.33643386010057,185.08,22.0,27.60127864779433,B
125.97272128809202,171.27,25.0,29.642523778985257,B
125.28960385323852,250.45,48.0,32.867268557175976,B
181.77014064466377,261.82,30.0,47.060651040263394,B
70.2835287349423,109.04,22.0,18.23944317807657,B
187.5975901862478,763.52,29.0,108.741451668186,B
167.08959934319793,190.23,26.0,28.705651258764032,B
53.6806966379802,126.56,22.0,14.98495078287424,B
157.35564161944012,425.2,39.0,49.7055068968926,B
143.46099676552214,55.13,28.0,13.697426716180711,B
125.44987845481572,413.13,34.0,47.545958694794685,B
66.38121445641436,125.3,25.0,15.148861863575728,B
92.99231219414612,88.28,22.0,16.048842721941448,B
153.99842631492152,0.0,19.0,0.0,B
94.7690891390628,1747.35,22.0,160.90936357037796,B
111.94145936107284,56.65,18.0,15.86772609369661,B
129.37107700397237,0.0,24.0,0.0,B
89.68557255167612,93.15,17.0,15.290308245492298,B
64.71230767048617,116.88,20.0,20.714465097530827,B
84.5343346150252,112.51,16.0,21.20396787979855,B
113.38418325375872,40.92,25.0,12.702250099229785,B
93.886560523396,67.7,20.0,16.837879618656974,B
58.687166111426095,64.64,20.0,10.6332646684341,B
89.66841002462546,70.88,27.0,10.55864603871934,B
56.30849163778298,29.13,15.0,6.949070097003214,B
96.83070083320686,126.05,25.0,8.899473211723949,B
130.026598016103,71.54,28.0,25.49123085276091,B
159.7709211171139,391.05,26.0,57.94232591579084,B
131.0860249797234,236.7,24.0,37.080857687970514,B
152.05764996335137,124.6,29.0,25.945225450414146,B
94.1306999629888,13.25,16.0,8.73069493370754,B
46.37498972932773,826.61,23.0,72.69967613984831,B
77.6626440399522,254.49,22.0,32.49866360282168,B
165.1940545991733,134.19,32.0,20.35998909916775,B
192.30109353254755,75.03,30.0,21.07387968316852,B
101.54832997491256,19.3,24.0,10.637058657105168,B
145.1734556670953,48.12,30.0,14.493561963792102,B
104.5918234020392,159.41,22.0,23.47179468588048,B
145.0531801014336,225.13,36.0,38.2502531794796,B
88.70615634452815,32.84,22.0,9.783933496155676,B
156.74139356381266,0.0,22.0,0.0,B
77.97376758809828,563.95,22.0,74.57553629365782,B
116.85579702828706,166.16,26.0,31.34144098522342,B
167.72777600150897,284.96,28.0,29.517880042140423,B
50.374806381812434,166.58,20.0,22.16986035042844,B
117.54939919878744,0.0,25.0,0.0,B
81.62125422103097,94.54,22.0,13.051263702034024,B
148.0603348341983,104.3,23.0,20.373665753980355,B
68.92442507048906,26.85,17.0,7.120709486588136,B
164.1609088125818,21.02,27.0,14.7973538820094,B
191.4452633469832,82.79,30.0,24.87465500948517,B
130.98793366680738,0.0,24.0,0.0,B
116.22378088767562,117.35,46.0,41.64615355621927,B
197.15683468202627,165.13,37.0,32.752992393798635,B
74.79582667481093,20.19,26.0,8.121720940932454,B
59.22895033252704,404.48,23.0,57.26645102578016,B
142.2864248982744,20.17,25.0,11.958215335404187,B
84.01261699066865,85.61,24.0,17.54253341487113,B
104.61006194735424,399.47,43.0,67.46079647986664,B
128.26420065778387,0.0,33.0,0.0,B
75.30882466779296,93.85,28.0,12.83427018958948,B
124.43509228156874,30.86,20.0,13.894820512449018,B
116.66456190830084,49.75,25.0,12.351740992365425,B
153.737103861805,29.32,17.0,13.548513381011144,B
92.83337453349208,78.99,24.0,17.476302448923498,B
124.66321718908588,188.4,25.0,30.113338135847428,B
101.60208725974805,663.92,24.0,47.66712266118471,B
152.85029465353966,247.64,27.0,45.04736101445067,B
124.0510559803472,204.04,24.0,37.19892742837477,B
133.38846971739073,756.79,28.0,69.40620429005943,B
107.0175875421392,195.03,28.0,21.70540404370343,B
121.89296906559416,324.78,24.0,29.538921941960417,B
144.9010932816378,24.38,28.0,11.73522439931227,B
130.49783550281666,24.16,16.0,12.854183308802543,B
151.9494439042393,49.13,25.0,23.227018274878613,B
155.7912201367141,42.51,36.0,21.68467231556064,B
61.65008654078054,44.01,19.0,11.39990081852691,B
46.05222916820031,253.76,18.0,27.348922014066016,B
84.31659972556747,246.33,24.0,35.049003606102104,B
148.6773717782931,256.45,26.0,45.04346425434858,B
197.79558929167257,181.63,27.0,24.729370030686887,B
197.8754958632153,1138.16,26.0,136.84522301557644,B
145.1566625141058,262.02,23.0,10.430845821880563,B
83.5281763418714,209.83,17.0,29.83147868659984,B
145.36503274932625,163.57,24.0,21.04852774641894,B
76.26573355069142,91.61,22.0,19.820967659458617,B
181.33262220229784,70.48,20.0,20.63629335270049,B
120.07603169333026,0.0,35.0,0.0,B
102.95411321924853,17.19,31.0,14.827843988437694,B
127.3691787091902,38.95,29.0,13.913669341638991,B
112.50456406191154,18.79,16.0,11.762269656373617,B
116.1073790009094,305.87,38.0,30.25813706864171,B
57.47974795785287,867.87,14.0,78.55464644154583,B
83.24976425474883,20.0,29.0,9.074651853012028,B
60.06954191777962,40.07,20.0,10.972876064386648,B
134.892728651375,136.1,27.0,17.03817717027965,B
174.55131135676697,1613.14,32.0,164.3150153878997,B
124.36180996930064,25.72,25.0,10.987823202512391,B
129.66237139055886,203.85,20.0,23.546022524851946,B
85.63657955426692,34.14,24.0,11.483986833941316,B
99.07056215190414,0.0,20.0,0.0,B
170.4530548894918,17.32,27.0,12.991388557383043,B
172.77909715394395,280.4,29.0,40.63898127255408,B
119.1812832574294,78.97,34.0,20.3194772777396,B
108.96229824733727,22.13,19.0,10.687332592862216,B
72.86896488378875,95.54,24.0,11.805695481058027,B
193.80611697943735,29.9,31.0,15.598077727981511,B
154.79541427549952,1198.84,22.0,132.49670115654126,B
44.31098075175915,123.75,22.0,14.452398950947396,B
80.86850542357216,119.95,19.0,22.45058693028277,B
107.7678145061808,157.31,27.0,32.38943964604544,B
144.75278887574953,32.93,22.0,12.444145291328145,B
107.34779433778196,121.28,19.0,17.226197294223322,B
104.57852459405188,178.2,24.0,28.67308483496624,B
152.47196761447097,407.21,31.0,54.90227073055354,B
123.9073509894762,16.03,30.0,10.12798826798251,B
162.9729456717381,480.71,28.0,70.52728566887214,B
199.36022364164967,186.57,27.0,26.951776168487715,B
142.51784905041973,167.3,30.0,31.952805324037094,B
97.38672047270164,96.21,17.0,13.617231427940922,B
142.98428555580753,63.17,32.0,17.46413341371687,B
106.92458850223515,256.48,25.0,32.54063171016102,B
105.34245041658524,129.34,35.0,30.078984284889263,B
117.33263557658816,21.61,26.0,18.280787345599848,B
71.88621112779903,52.42,25.0,11.109406750792552,B
106.24350603309291,0.0,37.0,0.0,B
164.50671420841525,673.19,28.0,25.10220108623493,B
80.94199078282848,64.04,23.0,11.892950785295971,B
176.7359759342634,828.61,30.0,13.098640938839363,B
109.52236897879152,122.92,27.0,16.902623768342977,B
79.12794844673365,418.28,22.0,40.424484431886285,B
136.14639998228472,163.08,25.0,31.650188175538787,B
114.84431547350712,58.18,27.0,22.23416535876021,B
36.85561026416463,127.34,21.0,21.87773162627961,B
246.8853676409004,67.14,34.0,62.27909282784735,B
71.92609611632365,40.39,18.0,11.462336508631328,B
140.81923829806064,122.59,29.0,16.84536998580097,B
132.0754747284214,508.23,24.0,17.213549679179195,B
112.48251061313944,23.4,22.0,10.854797946387034,B
53.19969991672154,133.65,19.0,7.442213330359817,B
67.58246778204506,232.21,19.0,30.140318878999057,B
149.17592601610343,13.95,34.0,12.709957619025248,B
107.97057331139648,59.64,46.0,30.15313351096776,B
129.31721398462963,68.7,28.0,15.351901762098894,B
83.27982999879094,123.45,22.0,21.882014505867875,B
69.14312959176893,252.96,19.0,22.886197257906712,B
103.30598652207968,210.44,25.0,14.324723121762512,B
84.3523873823245,47.7,16.0,11.23327744645133,B
185.11061454396688,172.23,32.0,35.08223145640875,B
173.85336028122742,678.86,18.0,276.00622145523334,B
100.05195911126258,26.28,23.0,10.767437352689402,B
65.5261332786583,12.78,19.0,8.194056783593261,B
94.4516775895436,135.44,21.0,19.94796720959928,B
137.30338878603305,186.38,26.0,22.60069360492792,B
91.9807353111646,17.28,21.0,8.583577806060873,B
108.06808666752616,356.55,22.0,45.73216509803398,B
109.45760596648924,484.48,22.0,66.66277563288037,B
126.5585601005274,120.6,20.0,23.57387136453318,B
153.82994713401862,65.31,37.0,15.331833251608296,B
86.5178937375716,269.97,22.0,30.06945514679662,B
137.39140479875928,31.81,19.0,14.41373187250967,B
98.89072093079128,115.95,22.0,17.03695236221775,B
84.47976914454077,142.78,32.0,21.07627914965492,B
122.39804478699712,56.25,22.0,13.680351774922649,B
82.67619871880704,156.38,27.0,25.27079980548285,B
143.03316774210555,129.14,30.0,25.01506363265688,B
148.1684094010053,14.98,18.0,11.286416558531563,B
117.21284462460152,93.11,27.0,17.673672612474665,B
99.51755358683114,89.73,27.0,16.964905773717778,B
115.47387887720366,103.16,28.0,18.188772445947144,B
126.6647105748918,20.87,30.0,18.02071087746076,B
39.58782598261616,122.25,24.0,17.181306936151238,B
172.6565454038607,25.94,27.0,14.398234123670427,B
152.39566104375058,573.53,44.0,56.85523093785592,B
62.86493953537262,39.03,18.0,10.376426743621527,B
54.856915086452,48.31,23.0,9.670449078207008,B
187.20492075802107,0.0,22.0,0.0,B
129.70585088717536,401.7,34.0,57.274363553323695,B
151.06560517380447,13.47,24.0,11.504320552049132,B
71.25796987887118,237.38,22.0,20.40028432759513,B
61.62415939999908,243.49,15.0,33.164059538125684,B
59.99845325312428,78.2,23.0,15.281623305790568,B
82.38011432241434,118.99,25.0,18.10612106451959,B
146.25424831778625,100.83,24.0,16.85629355133051,B
84.99623420478545,86.55,19.0,18.651921886234994,B
56.68030064133095,724.49,20.0,61.04585266230794,B
36.6294032755531,65.66,14.0,9.400369178755415,B
103.06889110465607,305.46,20.0,8.818841853219222,B
108.37802635641738,122.67,32.0,25.35701596595872,B
74.74529176482402,389.93,20.0,31.868236254918795,B
122.66474322808192,0.0,24.0,0.0,B
125.23227106496772,35.09,24.0,11.206380127172844,B
125.32391202318992,33.0,29.0,11.893973503543544,B
53.18565621985928,22.72,19.0,5.823214933462956,B
89.26564934777514,105.03,21.0,20.444603003210595,B
156.5481913893081,451.89,29.0,61.123760378282455,B
103.80471373157168,144.85,20.0,25.90982859191827,B
176.34864897619795,124.22,28.0,29.767158772223205,B
146.8325509530699,476.24,37.0,53.43930540059044,B
144.33618785314496,284.98,29.0,33.273136506622066,B
95.13440749641364,48.56,21.0,11.761820114191496,B
105.27185949167568,388.17,19.0,59.982069556750574,B
138.87231264961954,20.31,27.0,12.55107480646148,B
147.8264908470085,143.74,36.0,32.78596607934661,B
163.49652961044853,28.87,22.0,14.878127456400671,B
70.99074102719918,390.23,22.0,44.27507011940858,B
138.78156401378394,55.0,29.0,14.991489662593874,B
161.33557189339177,20.82,19.0,12.006262970077795,B
107.36783995828088,210.75,31.0,39.98142318568698,B
119.228803009109,378.58,20.0,9.15494061419408,B
128.45324843259888,106.32,30.0,31.06414000012732,B
186.1950469661313,75.81,44.0,32.85304840310961,B
116.4157623928463,191.83,29.0,37.46009439429207,B
90.65613317624776,91.62,25.0,13.661424657811304,B
85.3789571651308,690.08,15.0,91.42596522036922,B
181.21263097183603,52.71,31.0,18.92771909138458,B
114.18318416673728,93.16,25.0,18.765790807108434,B
91.5985206220666,74.63,24.0,15.3172939937191,B
66.55929053153925,138.03,18.0,18.86721921618505,B
72.74422362512652,55.77,26.0,15.198283917666696,B
114.7829969291698,200.82,29.0,27.698584376201907,B
180.7321992137987,55.44,37.0,29.03569783108265,B
195.88104661215075,50.45,27.0,18.315350634959195,B
165.0403182699768,222.57,25.0,26.29043690038064,B
45.715127246112125,264.52,15.0,32.39015320025361,B
53.96312138660118,54.7,27.0,11.872918737761378,B
114.1048941501742,73.81,28.0,12.97437192630758,B
69.49434495719547,0.0,19.0,0.0,B
